LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsReported,DateApproved,Lender,CD
139900.0,Kihei,HI,96753,621210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,11,2020-04-07,Central Pacific Bank,HI-02
139895.0,Hilo,HI,96720,541940.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,19,2020-04-27,Bank of Hawaii,HI-02
139700.0,Kaneohe,HI,96744,621210.0,Corporation,Unanswered,Unanswered,Unanswered,False,16,2020-04-05,Central Pacific Bank,HI-02
139600.0,Puunene,HI,96784,481211.0,Corporation,Unanswered,Unanswered,Unanswered,False,7,2020-04-11,1st Source Bank,HI-02
139500.0,Kula,HI,96790,221310.0,Corporation,Unanswered,Unanswered,Unanswered,False,11,2020-04-09,"American Savings Bank, FSB",HI-02
139500.0,Honolulu,HI,96814,523930.0,Limited Liability Company(LLC),Asian,Male Owned,Unanswered,False,8,2020-04-03,"American Savings Bank, FSB",HI-01
139500.0,Haleiwa,HI,96712,621310.0,Corporation,Unanswered,Unanswered,Unanswered,False,9,2020-04-08,First Hawaiian Bank,HI-02
139400.0,Honolulu,HI,96813,541330.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,9,2020-04-07,Central Pacific Bank,HI-01
139320.0,Honolulu,HI,96819,423930.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,11,2020-04-28,First Hawaiian Bank,HI-01
139300.0,Waialua,HI,96791,813110.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,27,2020-04-09,Central Pacific Bank,HI-02
139282.5,Kailua Kona,HI,96740,541940.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,12,2020-04-30,First Hawaiian Bank,HI-02
139265.0,Honolulu,HI,96817,722513.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,12,2020-04-28,Bank of Hawaii,HI-01
139200.0,Haleiwa,HI,96712,238160.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,18,2020-04-11,"American Savings Bank, FSB",HI-02
139200.0,Honolulu,HI,96826,711130.0,Corporation,Unanswered,Unanswered,Unanswered,False,97,2020-04-03,First Hawaiian Bank,HI-01
139116.0,Kapaa,HI,96746,445110.0,Corporation,Unanswered,Unanswered,Unanswered,False,0,2020-05-01,Central Pacific Bank,HI-02
139000.0,Aiea,HI,96701,621111.0,Limited Liability Company(LLC),Asian,Male Owned,Non-Veteran,False,12,2020-04-14,Hawaii National Bank,HI-01
138800.0,Honolulu,HI,96814,812990.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,25,2020-04-28,"American Savings Bank, FSB",HI-01
138700.0,Honolulu,HI,96822,238350.0,Corporation,Unanswered,Unanswered,Unanswered,False,10,2020-04-15,Central Pacific Bank,HI-01
138500.0,Kapolei,HI,96707,611110.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,20,2020-04-05,"American Savings Bank, FSB",HI-02
138300.0,Lihue,HI,96766,812320.0,Corporation,White,Female Owned,Non-Veteran,False,14,2020-04-15,First Hawaiian Bank,HI-02
138300.0,Honolulu,HI,96817,722511.0,Limited Liability Company(LLC),Asian,Male Owned,Non-Veteran,False,32,2020-04-13,Central Pacific Bank,HI-01
138262.0,Princeville,HI,96722,447110.0,Corporation,Unanswered,Unanswered,Unanswered,False,13,2020-04-27,Bank of Hawaii,HI-02
138200.0,Lahaina,HI,96761,442210.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,9,2020-04-09,"American Savings Bank, FSB",HI-02
138200.0,Mililani,HI,96789,812112.0,Limited Liability Partnership,Asian,Male Owned,Unanswered,False,15,2020-04-10,"American Savings Bank, FSB",HI-01
138200.0,Honolulu,HI,96826,722513.0,Corporation,Asian,Female Owned,Non-Veteran,False,30,2020-04-03,Hawaii National Bank,HI-01
138200.0,Honolulu,HI,96816,541330.0,Corporation,Unanswered,Unanswered,Unanswered,False,12,2020-04-07,First Hawaiian Bank,HI-01
138123.75,Kona,HI,96740,722511.0,Limited Liability Company(LLC),Unanswered,Male Owned,Unanswered,False,34,2020-04-28,Northrim Bank,HI-02
138100.0,Kaneohe,HI,96744,236220.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,11,2020-04-07,First Hawaiian Bank,HI-02
138069.0,Mililani,HI,96789,111219.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,15,2020-04-30,First Hawaiian Bank,HI-01
138042.0,Lihue,HI,96766,446110.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,12,2020-04-28,Bank of Hawaii,HI-02
138000.0,Kahului,HI,96732,561311.0,Corporation,Asian,Female Owned,Unanswered,False,8,2020-04-04,"American Savings Bank, FSB",HI-02
138000.0,Honolulu,HI,96819,238190.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,5,2020-04-07,First Hawaiian Bank,HI-01
137900.0,Honolulu,HI,96817,813110.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,9,2020-04-13,First Hawaiian Bank,HI-01
137900.0,Waipahu,HI,96797,541940.0,Corporation,Unanswered,Unanswered,Unanswered,False,11,2020-04-30,First Hawaiian Bank,HI-01
137825.0,Honolulu,HI,96813,722513.0,Limited Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,False,22,2020-04-30,b1Bank,HI-01
137725.0,Honolulu,HI,96817,621111.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,7,2020-04-14,First Hawaiian Bank,HI-01
137700.0,Aiea,HI,96701,423450.0,Limited Liability Company(LLC),Asian,Male Owned,Veteran,False,15,2020-04-07,Central Pacific Bank,HI-01
137700.0,Kamuela,HI,96743,335991.0,Independent Contractors,Unanswered,Unanswered,Unanswered,False,12,2020-04-08,"American Savings Bank, FSB",HI-02
137600.0,Honolulu,HI,96826,624410.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,20,2020-04-29,First Hawaiian Bank,HI-01
137500.0,Wailuku,HI,96793,531390.0,Corporation,Unanswered,Female Owned,Non-Veteran,False,12,2020-04-15,First Hawaiian Bank,HI-02
137500.0,Kahului,HI,96732,811121.0,Corporation,Asian,Female Owned,Non-Veteran,False,13,2020-04-05,"American Savings Bank, FSB",HI-02
137500.0,Honolulu,HI,96814,621320.0,Corporation,Unanswered,Unanswered,Unanswered,False,11,2020-04-06,Central Pacific Bank,HI-01
137500.0,Honolulu,HI,96815,621111.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,7,2020-04-06,Central Pacific Bank,HI-01
137500.0,Honolulu,HI,96801,541370.0,Corporation,Unanswered,Unanswered,Unanswered,False,12,2020-04-28,First Hawaiian Bank,HI-01
137500.0,Aiea,HI,96701,339116.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,20,2020-04-08,Central Pacific Bank,HI-01
137400.0,Kapaa,HI,96746,561499.0,Corporation,Unanswered,Male Owned,Unanswered,False,0,2020-05-10,Central Pacific Bank,HI-02
137400.0,Honolulu,HI,96826,813219.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,16,2020-04-08,Central Pacific Bank,HI-01
137300.0,Honolulu,HI,96815,621111.0,Corporation,Unanswered,Unanswered,Unanswered,False,18,2020-04-11,Central Pacific Bank,HI-01
137242.0,Kamuela,HI,96743,446191.0,Corporation,Unanswered,Unanswered,Unanswered,False,18,2020-05-08,Bank of Hawaii,HI-02
137200.0,Kurtistown,HI,96760,111336.0,Corporation,Unanswered,Unanswered,Unanswered,False,14,2020-04-08,First Hawaiian Bank,HI-02
137000.0,Honolulu,HI,96814,339114.0,Corporation,Unanswered,Unanswered,Unanswered,False,10,2020-04-16,First Hawaiian Bank,HI-01
137000.0,Honolulu,HI,96817,722513.0,Corporation,Unanswered,Unanswered,Unanswered,False,48,2020-04-09,Central Pacific Bank,HI-01
136800.0,Kilauea,HI,96754,238990.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,10,2020-04-11,First Hawaiian Bank,HI-02
136700.0,Kapaa,HI,96746,325611.0,Limited Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,False,20,2020-04-09,First Hawaiian Bank,HI-02
136600.0,Kapolei,HI,96707,324121.0,Corporation,Unanswered,Female Owned,Non-Veteran,False,9,2020-04-06,Central Pacific Bank,HI-02
136500.0,Captain Cook,HI,96704,238330.0,Corporation,Unanswered,Unanswered,Unanswered,False,12,2020-04-07,"American Savings Bank, FSB",HI-02
136400.0,Honolulu,HI,96816,611511.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,21,2020-04-27,First Hawaiian Bank,HI-01
136400.0,Honolulu,HI,96816,238210.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,8,2020-04-07,First Hawaiian Bank,HI-01
136300.0,Honolulu,HI,96813,518210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,7,2020-04-09,Central Pacific Bank,HI-01
136200.0,Kailua,HI,96734,423320.0,Corporation,White,Male Owned,Non-Veteran,False,10,2020-04-08,"American Savings Bank, FSB",HI-02
136185.0,Honolulu,HI,96826,722320.0,Corporation,Unanswered,Unanswered,Unanswered,False,23,2020-04-27,Bank of Hawaii,HI-01
136100.0,Hilo,HI,96720,531190.0,Limited Liability Company(LLC),Asian,Male Owned,Unanswered,False,15,2020-04-11,First Hawaiian Bank,HI-02
136100.0,Honolulu,HI,96815,531210.0,Corporation,Unanswered,Unanswered,Unanswered,False,8,2020-04-06,Bank of Hawaii,HI-01
136100.0,Honolulu,HI,96819,811111.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,8,2020-04-14,First Hawaiian Bank,HI-01
136100.0,Honolulu,HI,96814,237310.0,Corporation,Unanswered,Unanswered,Unanswered,False,17,2020-04-14,Central Pacific Bank,HI-01
136000.0,Kahului,HI,96732,444190.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,13,2020-04-04,"American Savings Bank, FSB",HI-02
136000.0,Lahaina,HI,96761,236115.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,6,2020-04-14,First Hawaiian Bank,HI-02
136000.0,Waipahu,HI,96797,811310.0,Corporation,Unanswered,Unanswered,Unanswered,False,11,2020-04-08,First Hawaiian Bank,HI-01
135900.0,Honolulu,HI,96819,624190.0,Professional Association,Unanswered,Unanswered,Unanswered,False,15,2020-04-11,Central Pacific Bank,HI-01
135900.0,Aiea,HI,96701,621210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,12,2020-04-12,Central Pacific Bank,HI-01
135887.0,Hilo,HI,96720,722513.0,Corporation,Asian,Male Owned,Non-Veteran,False,27,2020-04-08,Hawaii National Bank,HI-02
135800.0,Lahaina,HI,96761,621210.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,8,2020-04-27,Bank of Hawaii,HI-02
135700.0,Kailua Kona,HI,96740,238210.0,Limited Liability Company(LLC),Unanswered,Male Owned,Unanswered,False,10,2020-05-15,"American Savings Bank, FSB",HI-02
135400.0,Honolulu,HI,96825,236115.0,Corporation,White,Male Owned,Non-Veteran,False,11,2020-05-11,Hawaii National Bank,HI-01
135400.0,Honolulu,HI,96819,423620.0,Corporation,Unanswered,Unanswered,Unanswered,False,4,2020-04-13,Central Pacific Bank,HI-01
135400.0,Aiea,HI,96701,811198.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,6,2020-04-08,Central Pacific Bank,HI-01
135230.0,Honolulu,HI,96817,541211.0,Limited Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,False,15,2020-06-29,1st Financial Bank USA,HI-01
135200.0,Honolulu,HI,96825,722511.0,Corporation,Unanswered,Unanswered,Unanswered,False,35,2020-04-08,Central Pacific Bank,HI-01
135182.0,Kaneohe,HI,96744,238290.0,Limited Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,False,21,2020-04-07,Central Pacific Bank,HI-02
135100.0,Waipahu,HI,96797,238210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,14,2020-05-21,"American Savings Bank, FSB",HI-01
135100.0,Ewa Beach,HI,96706,238220.0,Subchapter S Corporation,Unanswered,Unanswered,Veteran,False,8,2020-04-07,Bank of Hawaii,HI-01
135000.0,Honokaa,HI,96727,562998.0,Corporation,Unanswered,Unanswered,Unanswered,False,20,2020-04-29,Hawaii Community FCU,HI-02
134900.0,Honolulu,HI,96819,238220.0,Corporation,Unanswered,Male Owned,Unanswered,False,6,2020-04-04,"American Savings Bank, FSB",HI-01
134700.0,Aiea,HI,96701,541611.0,Corporation,Unanswered,Unanswered,Unanswered,False,8,2020-04-06,"American Savings Bank, FSB",HI-01
134700.0,Hilo,HI,96720,541211.0,Corporation,Unanswered,Unanswered,Unanswered,False,18,2020-04-06,First Hawaiian Bank,HI-02
134700.0,Kapolei,HI,96707,811111.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,13,2020-04-07,"American Savings Bank, FSB",HI-02
134695.0,Honolulu,HI,96815,722513.0,Corporation,Unanswered,Unanswered,Unanswered,False,22,2020-04-27,Bank of Hawaii,HI-01
134682.0,Lahaina,HI,96761,541690.0,Corporation,Unanswered,Unanswered,Unanswered,False,8,2020-05-03,"Bank of America, National Association",HI-02
134662.0,Honolulu,HI,96813,722513.0,Subchapter S Corporation,White,Male Owned,Non-Veteran,False,32,2020-04-16,First Bank of the Lake,HI-01
134600.0,Wailuku,HI,96793,311710.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,14,2020-04-11,"American Savings Bank, FSB",HI-02
134585.0,Lihue,HI,96766,561110.0,Limited Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,False,9,2020-04-28,First Hawaiian Bank,HI-02
134400.0,Wailuku,HI,96793,511199.0,Corporation,White,Female Owned,Non-Veteran,False,8,2020-04-08,First Hawaiian Bank,HI-02
134200.0,Honolulu,HI,96819,238150.0,Corporation,White,Male Owned,Non-Veteran,False,9,2020-04-07,Central Pacific Bank,HI-01
134157.5,Naalehu,HI,96772,999990.0,Partnership,Unanswered,Unanswered,Unanswered,False,36,2020-04-15,First Hawaiian Bank,HI-02
134117.0,Kapolei,HI,96707,811310.0,Corporation,Unanswered,Unanswered,Unanswered,False,7,2020-04-11,"American Savings Bank, FSB",HI-02
134000.0,Honolulu,HI,96816,621340.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,8,2020-04-10,Central Pacific Bank,HI-01
134000.0,Honolulu,HI,96814,621210.0,Sole Proprietorship,Asian,Unanswered,Unanswered,False,10,2020-04-13,Hawaii National Bank,HI-01
134000.0,Honolulu,HI,96814,541613.0,Limited Liability Company(LLC),Asian,Unanswered,Unanswered,False,15,2020-04-07,"American Savings Bank, FSB",HI-01
134000.0,Mililani,HI,96789,722513.0,Corporation,Unanswered,Unanswered,Unanswered,False,0,2020-04-30,Central Pacific Bank,HI-01
133900.0,Kailua,HI,96734,621210.0,Corporation,Unanswered,Unanswered,Unanswered,False,0,2020-04-29,Central Pacific Bank,HI-02
133900.0,Wailuku,HI,96793,541430.0,Subchapter S Corporation,Unanswered,Female Owned,Unanswered,False,8,2020-04-05,Central Pacific Bank,HI-02
133900.0,Wailuku,HI,96793,562111.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,9,2020-04-06,Central Pacific Bank,HI-02
133900.0,Honolulu,HI,96817,541310.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,13,2020-04-09,First Hawaiian Bank,HI-01
133800.0,Honolulu,HI,96814,511120.0,Corporation,Unanswered,Unanswered,Unanswered,False,12,2020-04-08,Central Pacific Bank,HI-01
133750.0,Paia,HI,96779,722511.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,4,2020-04-27,Bank of Hawaii,HI-02
133700.0,Honolulu,HI,96814,424910.0,Corporation,Unanswered,Unanswered,Unanswered,False,13,2020-04-03,"American Savings Bank, FSB",HI-01
133700.0,Kapolei,HI,96707,238220.0,Corporation,Unanswered,Unanswered,Unanswered,False,12,2020-04-13,Central Pacific Bank,HI-02
133600.0,Honolulu,HI,96813,541110.0,Sole Proprietorship,Unanswered,Unanswered,Unanswered,False,14,2020-04-15,First Hawaiian Bank,HI-01
133600.0,Kailua,HI,96734,236115.0,Subchapter S Corporation,White,Male Owned,Unanswered,False,10,2020-04-05,"American Savings Bank, FSB",HI-02
133500.0,Honolulu,HI,96819,488190.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,6,2020-05-04,Central Pacific Bank,HI-01
133500.0,Honolulu,HI,96813,722513.0,Corporation,White,Male Owned,Non-Veteran,False,25,2020-04-06,First Hawaiian Bank,HI-01
133500.0,Honolulu,HI,96817,445210.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,11,2020-04-07,First Hawaiian Bank,HI-01
133400.0,Honolulu,HI,96813,448210.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,19,2020-04-15,Hawaii National Bank,HI-01
133300.0,Hanalei,HI,96714,448190.0,Corporation,Unanswered,Male Owned,Unanswered,False,47,2020-04-10,First Hawaiian Bank,HI-02
133300.0,Honolulu,HI,96819,811310.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,13,2020-04-27,First Hawaiian Bank,HI-01
133290.0,Honolulu,HI,96819,722320.0,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,False,12,2020-04-27,First Hawaiian Bank,HI-01
133200.0,Honolulu,HI,96819,444190.0,Corporation,Unanswered,Unanswered,Unanswered,False,13,2020-04-08,Central Pacific Bank,HI-01
133200.0,Keaau,HI,96749,611110.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,39,2020-04-09,"American Savings Bank, FSB",HI-02
133195.0,Haiku,HI,96708,238130.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-27,Bank of Hawaii,HI-02
133100.0,Paia,HI,96779,711110.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,9,2020-04-15,Security State Bank & Trust,HI-02
133000.0,Honolulu,HI,96814,621340.0,Limited Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,False,9,2020-04-10,"American Savings Bank, FSB",HI-01
132900.0,Honolulu,HI,96819,541320.0,Limited Liability Company(LLC),White,Female Owned,Non-Veteran,False,25,2020-04-12,Central Pacific Bank,HI-01
132800.0,Kailua,HI,96734,484110.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,12,2020-04-14,First Hawaiian Bank,HI-02
132800.0,Honolulu,HI,96819,424720.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,12,2020-04-07,Central Pacific Bank,HI-01
132700.0,Honolulu,HI,96813,541110.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,8,2020-04-15,First Hawaiian Bank,HI-01
132700.0,Kapaa,HI,96746,713990.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,16,2020-05-02,"American Savings Bank, FSB",HI-02
132646.0,Honolulu,HI,96813,541310.0,Corporation,Unanswered,Unanswered,Unanswered,False,0,2020-05-03,Central Pacific Bank,HI-01
132620.0,Hilo,HI,96720,238210.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,10,2020-04-16,First Hawaiian Bank,HI-02
132609.0,Kilauea,HI,96754,712130.0,Non-Profit Organization,Unanswered,Unanswered,Unanswered,True,10,2020-04-28,Gather FCU,HI-02
132600.0,Kahului,HI,96732,423840.0,Limited Liability Company(LLC),Unanswered,Male Owned,Unanswered,False,15,2020-04-04,Hawaii National Bank,HI-02
132500.0,Honolulu,HI,96813,541611.0,Corporation,Unanswered,Unanswered,Unanswered,False,6,2020-04-10,Central Pacific Bank,HI-01
132500.0,Waipahu,HI,96797,423440.0,Corporation,Asian,Male Owned,Unanswered,False,11,2020-04-04,"American Savings Bank, FSB",HI-01
132500.0,Honolulu,HI,96826,722513.0,Corporation,Unanswered,Unanswered,Unanswered,False,23,2020-04-06,Central Pacific Bank,HI-01
132500.0,Kailua Kona,HI,96740,448190.0,Corporation,Unanswered,Unanswered,Unanswered,False,90,2020-04-08,"American Savings Bank, FSB",HI-02
132492.5,Keaau,HI,96749,488410.0,Corporation,Unanswered,Male Owned,Non-Veteran,False,16,2020-04-27,First Hawaiian Bank,HI-02
132390.0,Kahului,HI,96732,485111.0,Corporation,White,Male Owned,Non-Veteran,False,20,2020-04-15,HawaiiUSA FCU,HI-02
132300.0,Honolulu,HI,96813,541110.0,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,False,9,2020-04-11,"BOKF, National Association",HI-01
132300.0,Kihei,HI,96753,561520.0,Corporation,White,Male Owned,Non-Veteran,False,13,2020-04-27,Hawaii National Bank,HI-02
132300.0,Wailuku,HI,96793,621498.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,6,2020-04-09,Central Pacific Bank,HI-02
132200.0,Hilo,HI,96720,238990.0,Corporation,Unanswered,Unanswered,Unanswered,False,17,2020-04-05,"American Savings Bank, FSB",HI-02
132200.0,Honolulu,HI,96816,447190.0,Corporation,Unanswered,Unanswered,Unanswered,False,17,2020-04-08,"American Savings Bank, FSB",HI-01
132100.0,Honolulu,HI,96819,337110.0,Corporation,White,Male Owned,Non-Veteran,False,6,2020-04-06,First Hawaiian Bank,HI-01
132100.0,Honolulu,HI,96813,238320.0,Corporation,Unanswered,Unanswered,Unanswered,False,9,2020-04-06,First Hawaiian Bank,HI-01
132100.0,Lihue,HI,96766,238190.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,16,2020-04-08,Central Pacific Bank,HI-02
132000.0,Lihue,HI,96766,811121.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,11,2020-04-10,First Hawaiian Bank,HI-02
132000.0,Honolulu,HI,96813,621111.0,Corporation,Unanswered,Unanswered,Unanswered,False,8,2020-04-27,Bank of Hawaii,HI-01
131980.0,Wahiawa,HI,96786,238220.0,Corporation,Unanswered,Unanswered,Unanswered,False,24,2020-05-12,Bank of Hawaii,HI-02
131975.0,Laupahoehoe,HI,96764,236118.0,Limited Liability Company(LLC),Unanswered,Unanswered,Unanswered,False,7,2020-04-14,First Hawaiian Bank,HI-02
